;; Hindi (Devanagari) Vowel Helper

;; Automatically fixes some typing mistakes related to vowel maatras.
;; Intended to be used alongside this keyboard layout program:
;; https://github.com/SalviaSage/Keyboard-Layouts/tree/master/Indic%20Typers/Hindi%20(Devanagari)%20Typer
;; 89 Definitions.

;; Diacritics Section
*C1O‖ं‖SI‖En‖{U+0008}‖devanagari sign anusvara - Automatic Replace
*C1O‖ँ‖SI‖En‖{U+0008}‖devanagari sign candrabindu - Automatic Replace
*C1O‖ः‖SI‖En‖{U+0008}‖devanagari letter visarga - Automatic Replace
*C1O‖꣱‖SI‖En‖{U+0008}‖combining devanagari sign avagraha - Automatic Replace

*C1O‖॑‖SI‖En‖{U+0008}‖devanagari letter stress sign udatta - Automatic Replace
*C1O‖॒‖SI‖En‖{U+0008}‖devanagari letter stress sign anudatta - Automatic Replace
*C1O‖॓‖SI‖En‖{U+0008}‖devanagari letter grave accent - Automatic Replace
*C1O‖॔‖SI‖En‖{U+0008}‖devanagari letter acute accent - Automatic Replace

;; Vowels Section
*C1O‖ऺ‖SI‖En‖{U+0973}‖devanagari letter oe - Automatic Replace
*C1O‖ऻ‖SI‖En‖{U+0974}‖devanagari letter ooe - Automatic Replace
*C1O‖ा‖SI‖En‖{U+0905}‖devanagari letter a - Automatic Replace
*C1O‖ि‖SI‖En‖{U+0907}‖devanagari letter i - Automatic Replace
*C1O‖ी‖SI‖En‖{U+0908}‖devanagari letter ii - Automatic Replace
*C1O‖ु‖SI‖En‖{U+0909}‖devanagari letter u - Automatic Replace
*C1O‖ू‖SI‖En‖{U+090A}‖devanagari letter uu - Automatic Replace
*C1O‖ॅ‖SI‖En‖{U+090D}‖devanagari letter candra e - Automatic Replace
*C1O‖ॆ‖SI‖En‖{U+090E}‖devanagari letter short e - Automatic Replace
*C1O‖े‖SI‖En‖{U+090F}‖devanagari letter e - Automatic Replace
*C1O‖ै‖SI‖En‖{U+0910}‖devanagari letter ai - Automatic Replace
*C1O‖ॉ‖SI‖En‖{U+0911}‖devanagari letter candra o - Automatic Replace
*C1O‖ॊ‖SI‖En‖{U+0912}‖devanagari letter short o - Automatic Replace
*C1O‖ो‖SI‖En‖{U+0913}‖devanagari letter o - Automatic Replace
*C1O‖ौ‖SI‖En‖{U+0914}‖devanagari letter au - Automatic Replace
*C1O‖ॏ‖SI‖En‖{U+0975}‖devanagari letter aw - Automatic Replace
*C1O‖ॖ‖SI‖En‖{U+0976}‖devanagari letter ue - Automatic Replace
*C1O‖ॗ‖SI‖En‖{U+0977}‖devanagari letter uue - Automatic Replace
*C1O‖ꣿ‖SI‖En‖{U+A8FE}‖devanagari letter ay - Automatic Replace

*C1O‖ॕ‖SI‖En‖{U+0905}{U+0955}‖devanagari letter candra long e - Automatic Replace
*C1O‖ॎ‖SI‖En‖{U+0905}{U+094E}‖devanagari letter prishthamatra e - Automatic Replace

*C1O‖ृ‖SI‖En‖{U+090B}‖devanagari letter vocalic r - Automatic Replace
*C1O‖ॄ‖SI‖En‖{U+0960}‖devanagari letter vocalic rr - Automatic Replace
*C1O‖ॢ‖SI‖En‖{U+090C}‖devanagari letter vocalic l - Automatic Replace
*C1O‖ॣ‖SI‖En‖{U+0961}‖devanagari letter vocalic ll - Automatic Replace

;; Double Vowels Section CORRECT SYNTAX: *C1B0?OZ
;;	Vowel ए, ऐ
*C1B0?O‖ेे‖SI‖En‖{U+090F}‖
*C1B0?O‖ैै‖SI‖En‖{U+0910}‖
*C1B0?O‖ेै‖SI‖En‖{U+0910}‖
*C1B0?O‖ैे‖SI‖En‖{U+090F}‖

*C1B0?O‖ेि‖SI‖En‖{U+0907}‖
*C1B0?O‖ेी‖SI‖En‖{U+0908}‖
*C1B0?O‖ैि‖SI‖En‖{U+0907}‖
*C1B0?O‖ैी‖SI‖En‖{U+0908}‖

*C1B0?O‖ेु‖SI‖En‖{U+0909}‖
*C1B0?O‖ैू‖SI‖En‖{U+090A}‖
*C1B0?O‖ेू‖SI‖En‖{U+090A}‖
*C1B0?O‖ैु‖SI‖En‖{U+0909}‖

*C1B0?O‖ेो‖SI‖En‖{U+0913}‖
*C1B0?O‖ैौ‖SI‖En‖{U+0914}‖
*C1B0?O‖ेौ‖SI‖En‖{U+0914}‖
*C1B0?O‖ैो‖SI‖En‖{U+0913}‖

;;	Vowel उ, ऊ
*C1B0?O‖ुु‖SI‖En‖{U+0909}‖
*C1B0?O‖ूू‖SI‖En‖{U+090A}‖
*C1B0?O‖ुू‖SI‖En‖{U+090A}‖
*C1B0?O‖ूु‖SI‖En‖{U+0909}‖

*C1B0?O‖ुि‖SI‖En‖{U+0907}‖
*C1B0?O‖ूी‖SI‖En‖{U+0908}‖
*C1B0?O‖ुी‖SI‖En‖{U+0908}‖
*C1B0?O‖ूि‖SI‖En‖{U+0907}‖

*C1B0?O‖ुो‖SI‖En‖{U+0913}‖
*C1B0?O‖ूौ‖SI‖En‖{U+0914}‖
*C1B0?O‖ुौ‖SI‖En‖{U+0914}‖
*C1B0?O‖ूो‖SI‖En‖{U+0913}‖

*C1B0?O‖ुे‖SI‖En‖{U+090F}‖
*C1B0?O‖ूै‖SI‖En‖{U+0910}‖
*C1B0?O‖ुै‖SI‖En‖{U+0910}‖
*C1B0?O‖ूे‖SI‖En‖{U+090F}‖

;;	Vowel इ, ई
*C1B0?O‖िि‖SI‖En‖{U+0907}‖
*C1B0?O‖ीी‖SI‖En‖{U+0908}‖
*C1B0?O‖िी‖SI‖En‖{U+0908}‖
*C1B0?O‖ीि‖SI‖En‖{U+0907}‖

;;	Vowel ओ, औ
*C1B0?O‖ोो‖SI‖En‖{U+0913}‖
*C1B0?O‖ौौ‖SI‖En‖{U+0914}‖
*C1B0?O‖ोौ‖SI‖En‖{U+0914}‖
*C1B0?O‖ौो‖SI‖En‖{U+0913}‖


;;	Vowel ऋ, ॠ
*C1B0?O‖ृृ‖SI‖En‖{U+090B}‖
*C1B0?O‖ॄॄ‖SI‖En‖{U+0960}‖
*C1B0?O‖ृॄ‖SI‖En‖{U+0960}‖
*C1B0?O‖ॄृ‖SI‖En‖{U+090B}‖
*C1B0?O‖ृॢ‖SI‖En‖{U+090C}‖
*C1B0?O‖ृॣ‖SI‖En‖{U+0961}‖
*C1B0?O‖ॄॢ‖SI‖En‖{U+090C}‖
*C1B0?O‖ॄॣ‖SI‖En‖{U+0961}‖

;;	Vowel ऌ, ॡ
*C1B0?O‖ॢॢ‖SI‖En‖{U+090C}‖
*C1B0?O‖ॣॣ‖SI‖En‖{U+0961}‖
*C1B0?O‖ॢॣ‖SI‖En‖{U+0961}‖
*C1B0?O‖ॣॢ‖SI‖En‖{U+090C}‖
*C1B0?O‖ॢृ‖SI‖En‖{U+090B}‖
*C1B0?O‖ॢॄ‖SI‖En‖{U+0960}‖
*C1B0?O‖ॣृ‖SI‖En‖{U+090B}‖
*C1B0?O‖ॣॄ‖SI‖En‖{U+0960}‖

