;; Vietnamese Precomposed Character Replacer

;; Write the letter, add the combining diacritic on it, this library will delete it and replace it with a single Unicode letter.
;; This also reduces the filesize of the letters from 3 to 2 bytes per letter.
;; Intended to be used alongside this keyboard layout program:
;; https://github.com/SalviaSage/Keyboard-Layouts/tree/master/Latin%20Typers/Vietnamese%20Typer

;; Has to be case sensitive with the (C) syntax
;; Probably has to have the (?) syntax, which will allow it to trigger within words.

;; A, a
*C?OZ‖á‖SI‖En‖{U+00E1}‖latin small letter a with acute - Automatic Replace
*C?OZ‖à‖SI‖En‖{U+00E0}‖latin small letter a with grave - Automatic Replace
*C?OZ‖ả‖SI‖En‖{U+1EA3}‖latin small letter a with hook above - Automatic Replace
*C?OZ‖ã‖SI‖En‖{U+00E3}‖latin small letter a with tilde - Automatic Replace
*C?OZ‖ạ‖SI‖En‖{U+1EA1}‖latin small letter a with dot below - Automatic Replace
*C?OZ‖Á‖SI‖En‖{U+00C1}‖latin capital letter a with acute - Automatic Replace
*C?OZ‖À‖SI‖En‖{U+00C0}‖latin capital letter a with grave - Automatic Replace
*C?OZ‖Ả‖SI‖En‖{U+1EA2}‖latin capital letter a with hook above - Automatic Replace
*C?OZ‖Ã‖SI‖En‖{U+00C3}‖latin capital letter a with tilde - Automatic Replace
*C?OZ‖Ạ‖SI‖En‖{U+1EA0}‖latin capital letter a with dot below - Automatic Replace

;; Ă, ă
*C?OZ‖ắ‖SI‖En‖{U+1EAF}‖latin small letter a with breve and acute - Automatic Replace
*C?OZ‖ằ‖SI‖En‖{U+1EB1}‖latin small letter a with breve and grave - Automatic Replace
*C?OZ‖ẳ‖SI‖En‖{U+1EB3}‖latin small letter a with breve and hook above - Automatic Replace
*C?OZ‖ẵ‖SI‖En‖{U+1EB5}‖latin small letter a with breve and tilde - Automatic Replace
*C?OZ‖ặ‖SI‖En‖{U+1EB7}‖latin small letter a with breve and dot below - Automatic Replace
*C?OZ‖Ắ‖SI‖En‖{U+1EAE}‖latin capital letter a with breve and acute - Automatic Replace
*C?OZ‖Ằ‖SI‖En‖{U+1EB0}‖latin capital letter a with breve and grave - Automatic Replace
*C?OZ‖Ẳ‖SI‖En‖{U+1EB2}‖latin capital letter a with breve and hook above - Automatic Replace
*C?OZ‖Ẵ‖SI‖En‖{U+1EB4}‖latin capital letter a with breve and tilde - Automatic Replace
*C?OZ‖Ặ‖SI‖En‖{U+1EB6}‖latin capital letter a with breve and dot below - Automatic Replace

;; Â, â
*C?OZ‖ấ‖SI‖En‖{U+1EA5}‖latin small letter a with circumflex and acute - Automatic Replace
*C?OZ‖ầ‖SI‖En‖{U+1EA7}‖latin small letter a with circumflex and grave - Automatic Replace
*C?OZ‖ẩ‖SI‖En‖{U+1EA9}‖latin small letter a with circumflex and hook above - Automatic Replace
*C?OZ‖ẫ‖SI‖En‖{U+1EAB}‖latin small letter a with circumflex and tilde - Automatic Replace
*C?OZ‖ậ‖SI‖En‖{U+1EAD}‖latin small letter a with circumflex and dot below - Automatic Replace
*C?OZ‖Ấ‖SI‖En‖{U+1EA4}‖latin capital letter a with circumflex and acute - Automatic Replace
*C?OZ‖Ầ‖SI‖En‖{U+1EA6}‖latin capital letter a with circumflex and grave - Automatic Replace
*C?OZ‖Ẩ‖SI‖En‖{U+1EA8}‖latin capital letter a with circumflex and hook above - Automatic Replace
*C?OZ‖Ẫ‖SI‖En‖{U+1EAA}‖latin capital letter a with circumflex and tilde - Automatic Replace
*C?OZ‖Ậ‖SI‖En‖{U+1EAC}‖latin capital letter a with circumflex and dot below - Automatic Replace

;; E, e
*C?OZ‖é‖SI‖En‖{U+00E9}‖latin small letter e with acute - Automatic Replace
*C?OZ‖è‖SI‖En‖{U+00E8}‖latin small letter e with grave - Automatic Replace
*C?OZ‖ẻ‖SI‖En‖{U+1EBB}‖latin small letter e with hook above - Automatic Replace
*C?OZ‖ẽ‖SI‖En‖{U+1EBD}‖latin small letter e with tilde - Automatic Replace
*C?OZ‖ẹ‖SI‖En‖{U+1EB9}‖latin small letter e with dot below - Automatic Replace
*C?OZ‖É‖SI‖En‖{U+00C9}‖latin capital letter e with acute - Automatic Replace
*C?OZ‖È‖SI‖En‖{U+00C8}‖latin capital letter e with grave - Automatic Replace
*C?OZ‖Ẻ‖SI‖En‖{U+1EBA}‖latin capital letter e with hook above - Automatic Replace
*C?OZ‖Ẽ‖SI‖En‖{U+1EBC}‖latin capital letter e with tilde - Automatic Replace
*C?OZ‖Ẹ‖SI‖En‖{U+1EB8}‖latin capital letter e with dot below - Automatic Replace

;; Ê, ê
*C?OZ‖ế‖SI‖En‖{U+1EBF}‖latin small letter e with circumflex and acute - Automatic Replace
*C?OZ‖ề‖SI‖En‖{U+1EC1}‖latin small letter e with circumflex and grave - Automatic Replace
*C?OZ‖ể‖SI‖En‖{U+1EC3}‖latin small letter e with circumflex and hook above - Automatic Replace
*C?OZ‖ễ‖SI‖En‖{U+1EC5}‖latin small letter e with circumflex and tilde - Automatic Replace
*C?OZ‖ệ‖SI‖En‖{U+1EC7}‖latin small letter e with circumflex and dot below - Automatic Replace
*C?OZ‖Ế‖SI‖En‖{U+1EBE}‖latin capital letter e with circumflex and acute - Automatic Replace
*C?OZ‖Ề‖SI‖En‖{U+1EC0}‖latin capital letter e with circumflex and grave - Automatic Replace
*C?OZ‖Ể‖SI‖En‖{U+1EC2}‖latin capital letter e with circumflex and hook above - Automatic Replace
*C?OZ‖Ễ‖SI‖En‖{U+1EC4}‖latin capital letter e with circumflex and tilde - Automatic Replace
*C?OZ‖Ệ‖SI‖En‖{U+1EC6}‖latin capital letter e with circumflex and dot below - Automatic Replace

;; I, i
*C?OZ‖í‖SI‖En‖{U+00ED}‖latin small letter i with acute - Automatic Replace
*C?OZ‖ì‖SI‖En‖{U+00EC}‖latin small letter i with grave - Automatic Replace
*C?OZ‖ỉ‖SI‖En‖{U+1EC9}‖latin small letter i with hook above - Automatic Replace
*C?OZ‖ĩ‖SI‖En‖{U+0129}‖latin small letter i with tilde - Automatic Replace
*C?OZ‖ị‖SI‖En‖{U+1ECB}‖latin small letter i with dot below - Automatic Replace
*C?OZ‖Í‖SI‖En‖{U+00CD}‖latin capital letter i with acute - Automatic Replace
*C?OZ‖Ì‖SI‖En‖{U+00CC}‖latin capital letter i with grave - Automatic Replace
*C?OZ‖Ỉ‖SI‖En‖{U+1EC8}‖latin capital letter i with hook above - Automatic Replace
*C?OZ‖Ĩ‖SI‖En‖{U+0128}‖latin capital letter i with tilde - Automatic Replace
*C?OZ‖Ị‖SI‖En‖{U+1ECA}‖latin capital letter i with dot below - Automatic Replace

;; O, o
*C?OZ‖ó‖SI‖En‖{U+00F3}‖latin small letter o with acute - Automatic Replace
*C?OZ‖ò‖SI‖En‖{U+00F2}‖latin small letter o with grave - Automatic Replace
*C?OZ‖ỏ‖SI‖En‖{U+1ECF}‖latin small letter o with hook above - Automatic Replace
*C?OZ‖õ‖SI‖En‖{U+00F5}‖latin small letter o with tilde - Automatic Replace
*C?OZ‖ọ‖SI‖En‖{U+1ECD}‖latin small letter o with dot below - Automatic Replace
*C?OZ‖Ó‖SI‖En‖{U+00D3}‖latin capital letter o with acute - Automatic Replace
*C?OZ‖Ò‖SI‖En‖{U+00D2}‖latin capital letter o with grave - Automatic Replace
*C?OZ‖Ỏ‖SI‖En‖{U+1ECE}‖latin capital letter o with hook above - Automatic Replace
*C?OZ‖Õ‖SI‖En‖{U+00D5}‖latin capital letter o with tilde - Automatic Replace
*C?OZ‖Ọ‖SI‖En‖{U+1ECC}‖latin capital letter o with dot below - Automatic Replace

;; Ô, ô
*C?OZ‖ố‖SI‖En‖{U+1ED1}‖latin small letter o with circumflex and acute - Automatic Replace
*C?OZ‖ồ‖SI‖En‖{U+1ED3}‖latin small letter o with circumflex and grave - Automatic Replace
*C?OZ‖ổ‖SI‖En‖{U+1ED5}‖latin small letter o with circumflex and hook above - Automatic Replace
*C?OZ‖ỗ‖SI‖En‖{U+1ED7}‖latin small letter o with circumflex and tilde - Automatic Replace
*C?OZ‖ộ‖SI‖En‖{U+1ED9}‖latin small letter o with circumflex and dot below - Automatic Replace
*C?OZ‖Ố‖SI‖En‖{U+1ED0}‖latin capital letter o with circumflex and acute - Automatic Replace
*C?OZ‖Ồ‖SI‖En‖{U+1ED2}‖latin capital letter o with circumflex and grave - Automatic Replace
*C?OZ‖Ổ‖SI‖En‖{U+1ED4}‖latin capital letter o with circumflex and hook above - Automatic Replace
*C?OZ‖Ỗ‖SI‖En‖{U+1ED6}‖latin capital letter o with circumflex and tilde - Automatic Replace
*C?OZ‖Ộ‖SI‖En‖{U+1ED8}‖latin capital letter o with circumflex and dot below - Automatic Replace

;; Ơ, ơ
*C?OZ‖ớ‖SI‖En‖{U+1EDB}‖latin small letter o with horn and acute - Automatic Replace
*C?OZ‖ờ‖SI‖En‖{U+1EDD}‖latin small letter o with horn and grave - Automatic Replace
*C?OZ‖ở‖SI‖En‖{U+1EDF}‖latin small letter o with horn and hook above - Automatic Replace
*C?OZ‖ỡ‖SI‖En‖{U+1EE1}‖latin small letter o with horn and tilde - Automatic Replace
*C?OZ‖ợ‖SI‖En‖{U+1EE3}‖latin small letter o with horn and dot below - Automatic Replace
*C?OZ‖Ớ‖SI‖En‖{U+1EDA}‖latin capital letter o with horn and acute - Automatic Replace
*C?OZ‖Ờ‖SI‖En‖{U+1EDC}‖latin capital letter o with horn and grave - Automatic Replace
*C?OZ‖Ở‖SI‖En‖{U+1EDE}‖latin capital letter o with horn and hook above - Automatic Replace
*C?OZ‖Ỡ‖SI‖En‖{U+1EE0}‖latin capital letter o with horn and tilde - Automatic Replace
*C?OZ‖Ợ‖SI‖En‖{U+1EE2}‖latin capital letter o with horn and dot below - Automatic Replace

;; U, u
*C?OZ‖ú‖SI‖En‖{U+00FA}‖latin small letter u with acute - Automatic Replace
*C?OZ‖ù‖SI‖En‖{U+00F9}‖latin small letter u with grave - Automatic Replace
*C?OZ‖ủ‖SI‖En‖{U+1EE7}‖latin small letter u with hook above - Automatic Replace
*C?OZ‖ũ‖SI‖En‖{U+0169}‖latin small letter u with tilde - Automatic Replace
*C?OZ‖ụ‖SI‖En‖{U+1EE5}‖latin small letter u with dot below - Automatic Replace
*C?OZ‖Ú‖SI‖En‖{U+00DA}‖latin capital letter u with acute - Automatic Replace
*C?OZ‖Ù‖SI‖En‖{U+00D9}‖latin capital letter u with grave - Automatic Replace
*C?OZ‖Ủ‖SI‖En‖{U+1EE6}‖latin capital letter u with hook above - Automatic Replace
*C?OZ‖Ũ‖SI‖En‖{U+0168}‖latin capital letter u with tilde - Automatic Replace
*C?OZ‖Ụ‖SI‖En‖{U+1EE4}‖latin capital letter u with dot below - Automatic Replace

;; Ư, ư
*C?OZ‖ứ‖SI‖En‖{U+1EE9}‖latin small letter u with horn and acute - Automatic Replace
*C?OZ‖ừ‖SI‖En‖{U+1EEB}‖latin small letter u with horn and grave - Automatic Replace
*C?OZ‖ử‖SI‖En‖{U+1EED}‖latin small letter u with horn and hook above - Automatic Replace
*C?OZ‖ữ‖SI‖En‖{U+1EEF}‖latin small letter u with horn and tilde - Automatic Replace
*C?OZ‖ự‖SI‖En‖{U+1EF1}‖latin small letter u with horn and dot below - Automatic Replace
*C?OZ‖Ứ‖SI‖En‖{U+1EE8}‖latin capital letter u with horn and acute - Automatic Replace
*C?OZ‖Ừ‖SI‖En‖{U+1EEA}‖latin capital letter u with horn and grave - Automatic Replace
*C?OZ‖Ử‖SI‖En‖{U+1EEC}‖latin capital letter u with horn and hook above - Automatic Replace
*C?OZ‖Ữ‖SI‖En‖{U+1EEE}‖latin capital letter u with horn and tilde - Automatic Replace
*C?OZ‖Ự‖SI‖En‖{U+1EF0}‖latin capital letter u with horn and dot below - Automatic Replace

;; Y, y
*C?OZ‖ý‖SI‖En‖{U+00FD}‖latin small letter y with acute - Automatic Replace
*C?OZ‖ỳ‖SI‖En‖{U+1EF3}‖latin small letter y with grave - Automatic Replace
*C?OZ‖ỷ‖SI‖En‖{U+1EF7}‖latin small letter y with hook above - Automatic Replace
*C?OZ‖ỹ‖SI‖En‖{U+1EF9}‖latin small letter y with tilde - Automatic Replace
*C?OZ‖ỵ‖SI‖En‖{U+1EF5}‖latin small letter y with dot below - Automatic Replace
*C?OZ‖Ý‖SI‖En‖{U+00DD}‖latin capital letter y with acute - Automatic Replace
*C?OZ‖Ỳ‖SI‖En‖{U+1EF2}‖latin capital letter y with grave - Automatic Replace
*C?OZ‖Ỷ‖SI‖En‖{U+1EF6}‖latin capital letter y with hook above - Automatic Replace
*C?OZ‖Ỹ‖SI‖En‖{U+1EF8}‖latin capital letter y with tilde - Automatic Replace
*C?OZ‖Ỵ‖SI‖En‖{U+1EF4}‖latin capital letter y with dot below - Automatic Replace
