;; Arabic Harakat Helper

;; Automatically fixes some typing mistakes related to vowel harakats.
;; Intended to be used alongside this keyboard layout program:
;; 
;; 11 Definitions.

*C1OZ‖َ‖SI‖En‖{U+0627}{U+064E}‖arabic fatha - Automatic Replace
*C1OZ‖ِ‖SI‖En‖{U+0627}{U+0650}‖arabic kasra - Automatic Replace
*C1OZ‖ُ‖SI‖En‖{U+0627}{U+064F}‖arabic damma - Automatic Replace

*C1OZ‖ً‖SI‖En‖{U+0627}{U+064B}‖arabic fathatan - Automatic Replace
*C1OZ‖ٍ‖SI‖En‖{U+0627}{U+064D}‖arabic kasratan - Automatic Replace
*C1OZ‖ٌ‖SI‖En‖{U+0627}{U+064C}‖arabic dammatan - Automatic Replace

*C1OZ‖ٓ‖SI‖En‖{U+0627}{U+0653}‖arabic maddah above - Automatic Replace

*C1OZ‖ٔ‖SI‖En‖{U+0627}{U+0654}‖arabic hamza above - Automatic Replace
*C1OZ‖ٔ‖SI‖En‖{U+0627}{U+0655}‖arabic hamza below - Automatic Replace

*C1OZ‖ٰ‖SI‖En‖{U+0627}‖arabic letter superscript alef - Automatic Replace
*C1OZ‖ٖ‖SI‖En‖{U+0627}‖arabic letter subscript alef - Automatic Replace
